round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
round_shots,400,200,100,100,100,100,100,100,100,100,100,100
round_queries,600,700,1500,3100,6700,14500,31700,69300,151500,331100,723900
round_k,0.1,1,3,7,15,33,72,158,346,757,1655,3619
