round_shots,600,1200,700,400,200
round_queries,3600,4900,8400,10600
round_k,0.1,1,3,10,26
round_shots,500,1100,1100,200,100
round_queries,3300,7700,4600,5100
round_k,0.1,1,3,11,25
round_shots,500,800,900,400,100
round_queries,2400,6300,8400,5300
round_k,0.1,1,3,10,26
round_shots,700,900,900,500,100
round_queries,2700,6300,10500,5500
round_k,0.1,1,3,10,27
round_shots,700,800,1000,400,100
round_queries,2400,7000,8400,5300
round_k,0.1,1,3,10,26
round_shots,800,900,800,300,100
round_queries,2700,5600,6300,5100
round_k,0.1,1,3,10,25
round_shots,500,1000,1100,300,100
round_queries,3000,7700,6300,5100
round_k,0.1,1,3,10,25
round_shots,400,1200,1100,200,200
round_queries,3600,7700,4600,10200
round_k,0.1,1,3,11,25
round_shots,800,900,1100,300,200
round_queries,2700,7700,6300,9800
round_k,0.1,1,3,10,24
round_shots,500,700,1100,300,100
round_queries,2100,7700,6900,5500
round_k,0.1,1,3,11,27
round_shots,400,1300,1000,300,100
round_queries,3900,7000,6300,5100
round_k,0.1,1,3,10,25
round_shots,500,1200,800,400,200
round_queries,3600,5600,8400,10600
round_k,0.1,1,3,10,26
round_shots,600,1500,900,400,100
round_queries,4500,6300,8400,5300
round_k,0.1,1,3,10,26
round_shots,400,1000,1100,400,100
round_queries,3000,7700,8400,5300
round_k,0.1,1,3,10,26
round_shots,500,1500,1000,400,100
round_queries,4500,7000,8400,5300
round_k,0.1,1,3,10,26
round_shots,500,1100,1000,300,100
round_queries,3300,7000,6300,5100
round_k,0.1,1,3,10,25
round_shots,800,1200,1000,400,100
round_queries,3600,7000,8400,5300
round_k,0.1,1,3,10,26
round_shots,400,1400,1100,200,200
round_queries,4200,7700,4600,9800
round_k,0.1,1,3,11,24
round_shots,700,1100,1100,400,100
round_queries,3300,7700,8400,5300
round_k,0.1,1,3,10,26
round_shots,500,800,700,400,100
round_queries,2400,4900,8400,5300
round_k,0.1,1,3,10,26
round_shots,700,1400,1000,400,200
round_queries,4200,7000,8400,10600
round_k,0.1,1,3,10,26
round_shots,500,1300,1000,500,100
round_queries,3900,7000,10500,5500
round_k,0.1,1,3,10,27
round_shots,500,1400,1000,400,100
round_queries,4200,7000,8400,5300
round_k,0.1,1,3,10,26
round_shots,600,900,1000,300,100
round_queries,2700,7000,6900,5300
round_k,0.1,1,3,11,26
round_shots,500,1000,1000,400,100
round_queries,3000,7000,8400,5300
round_k,0.1,1,3,10,26
round_shots,500,1100,800,400,100
round_queries,3300,5600,8400,5300
round_k,0.1,1,3,10,26
round_shots,300,1300,800,400,100
round_queries,3900,5600,8400,5300
round_k,0.1,1,3,10,26
round_shots,600,900,1000,400,100
round_queries,2700,7000,8400,5300
round_k,0.1,1,3,10,26
round_shots,600,900,1100,400,200
round_queries,2700,7700,8400,10600
round_k,0.1,1,3,10,26
round_shots,600,1000,1100,400,100
round_queries,3000,7700,8400,5300
round_k,0.1,1,3,10,26
round_shots,700,900,900,400,200
round_queries,2700,6300,8400,10600
round_k,0.1,1,3,10,26
round_shots,700,1200,900,500,100
round_queries,3600,6300,10500,5500
round_k,0.1,1,3,10,27
round_shots,700,900,1000,400,100
round_queries,2700,7000,8400,5300
round_k,0.1,1,3,10,26
round_shots,500,1200,900,400,100
round_queries,3600,6300,8400,5300
round_k,0.1,1,3,10,26
round_shots,500,1100,900,400,100
round_queries,3300,6300,8400,5300
round_k,0.1,1,3,10,26
round_shots,400,1100,1100,400,100
round_queries,3300,7700,8400,5300
round_k,0.1,1,3,10,26
round_shots,700,1000,1100,200,100
round_queries,3000,7700,4600,4900
round_k,0.1,1,3,11,24
round_shots,600,1000,1100,400,200
round_queries,3000,7700,8400,10600
round_k,0.1,1,3,10,26
round_shots,600,800,700,400,200
round_queries,2400,4900,8400,10600
round_k,0.1,1,3,10,26
round_shots,500,1500,800,400,200
round_queries,4500,5600,8400,10600
round_k,0.1,1,3,10,26
round_shots,500,1300,1100,300,100
round_queries,3900,7700,6900,5500
round_k,0.1,1,3,11,27
round_shots,400,1200,900,400,200
round_queries,3600,6300,8400,10600
round_k,0.1,1,3,10,26
round_shots,800,1000,900,300,200
round_queries,3000,6300,6300,10200
round_k,0.1,1,3,10,25
round_shots,700,1700,1000,300,200
round_queries,5100,7000,6300,10200
round_k,0.1,1,3,10,25
round_shots,400,800,1200,200,200
round_queries,2400,8400,4600,9800
round_k,0.1,1,3,11,24
round_shots,500,900,1100,300,100
round_queries,2700,7700,6300,5100
round_k,0.1,1,3,10,25
round_shots,600,1400,900,400,100
round_queries,4200,6300,8400,5300
round_k,0.1,1,3,10,26
round_shots,400,1000,1000,300,200
round_queries,3000,7000,6300,10200
round_k,0.1,1,3,10,25
round_shots,600,1200,900,400,100
round_queries,3600,6300,8400,5300
round_k,0.1,1,3,10,26
round_shots,400,900,1100,400,100
round_queries,2700,7700,8400,5300
round_k,0.1,1,3,10,26
round_shots,400,1200,1100,300
round_queries,3600,7700,7500
round_k,0.1,1,3,12
round_shots,500,900,1000,400,100
round_queries,2700,7000,8400,5300
round_k,0.1,1,3,10,26
round_shots,500,800,1100,400,100
round_queries,2400,7700,8400,5300
round_k,0.1,1,3,10,26
round_shots,600,1400,1000,400,100
round_queries,4200,7000,8400,5300
round_k,0.1,1,3,10,26
round_shots,600,1100,900,400,100
round_queries,3300,6300,8400,5300
round_k,0.1,1,3,10,26
round_shots,600,1000,900,400,100
round_queries,3000,6300,8400,5300
round_k,0.1,1,3,10,26
round_shots,500,1200,800,300,100
round_queries,3600,5600,6300,5100
round_k,0.1,1,3,10,25
round_shots,400,1000,700,400,200
round_queries,3000,4900,8400,10600
round_k,0.1,1,3,10,26
round_shots,600,1300,900,400,100
round_queries,3900,6300,8400,5300
round_k,0.1,1,3,10,26
round_shots,600,1200,1000,300,200
round_queries,3600,7000,6900,10600
round_k,0.1,1,3,11,26
round_shots,600,1000,1000,400,100
round_queries,3000,7000,8400,5500
round_k,0.1,1,3,10,27
round_shots,500,900,900,400,100
round_queries,2700,6300,8400,5300
round_k,0.1,1,3,10,26
round_shots,400,1200,900,400,200
round_queries,3600,6300,8400,10600
round_k,0.1,1,3,10,26
round_shots,500,900,1000,400,100
round_queries,2700,7000,8400,5300
round_k,0.1,1,3,10,26
